UNIQUE_KEY,CASE_NUMBER,DATE,BLOCK,IUCR,PRIMARY_TYPE,DESCRIPTION,LOCATION_DESCRIPTION,ARREST,DOMESTIC,BEAT,DISTRICT,FBI_CODE,X_COORDINATE,Y_COORDINATE,YEAR,UPDATED_ON,LATITUDE,LONGITUDE,LOCATION,CURRENT_TIMESTAMP,CRIME_TYPE
7277666,HR692815,2009-12-14 18:19:00+00:00,002XX S CANAL ST,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,OTHER COMMERCIAL TRANSPORTATION,False,False,111,1,11,1173178.0,1899203.0,2009,2018-02-10 15:50:01+00:00,41.878840427,-87.639582928,"(41.878840427, -87.639582928)",2024-10-24 15:55:20+00:00,
11987849,JD160008,2020-01-27 00:00:00+00:00,001XX N DEARBORN ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,SIDEWALK,False,False,111,1,11,1175910.0,1901569.0,2020,2020-02-28 15:40:24+00:00,41.88527183,-87.629480401,"(41.88527183, -87.629480401)",2024-10-24 15:55:20+00:00,
12285880,JE132411,2020-10-15 00:00:00+00:00,0000X E LAKE ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,True,111,1,11,1176981.0,1901745.0,2020,2021-02-06 15:39:24+00:00,41.885730611,-87.625542215,"(41.885730611, -87.625542215)",2024-10-24 15:55:20+00:00,
1548889,G304104,2001-05-14 11:30:00+00:00,001XX N FRANKLIN ST,1206,DECEPTIVE PRACTICE,"THEFT BY LESSEE,MOTOR VEH",OTHER,True,False,111,1,11,1174257.0,1901576.0,2001,2015-08-17 15:03:40+00:00,41.885328082,-87.635550239,"(41.885328082, -87.635550239)",2024-10-24 15:55:20+00:00,
4866421,HM480877,2006-07-10 12:00:00+00:00,001XX N CLINTON ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,COMMERCIAL / BUSINESS OFFICE,False,False,111,1,11,1172709.0,1900998.0,2006,2018-02-28 15:56:25+00:00,41.883776414,-87.641251842,"(41.883776414, -87.641251842)",2024-10-24 15:55:20+00:00,
9131044,HW276028,2013-05-15 19:00:00+00:00,001XX N STATE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,True,False,111,1,11,1176330.0,1901649.0,2013,2018-02-10 15:50:01+00:00,41.885481891,-87.627935689,"(41.885481891, -87.627935689)",2024-10-24 15:55:20+00:00,
9020538,HW168091,2013-02-23 23:43:00+00:00,0000X W WACKER DR,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,TAXICAB,True,False,111,1,11,1175762.0,1902173.0,2013,2018-02-10 15:50:01+00:00,41.88693257,-87.630005699,"(41.88693257, -87.630005699)",2024-10-24 15:55:20+00:00,
11605087,JC163590,2019-02-23 20:01:00+00:00,002XX N WABASH AVE,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,RESTAURANT,False,False,111,1,11,1176768.0,1902003.0,2019,2019-03-02 16:09:55+00:00,41.886443395,-87.626316579,"(41.886443395, -87.626316579)",2024-10-24 15:55:20+00:00,
13221317,JG437126,2023-09-24 11:15:00+00:00,001XX N STATE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR / SERVICES,CTA TRAIN,True,False,111,1,11,1176330.0,1901649.0,2023,2023-10-02 15:42:57+00:00,41.885481891,-87.627935689,"(41.885481891, -87.627935689)",2024-10-24 15:55:20+00:00,
13619093,JH454482,2024-10-03 17:26:00+00:00,002XX N STATE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR / SERVICES,CTA PLATFORM,True,False,111,1,11,1176327.0,1901797.0,2024,2024-10-11 15:41:03+00:00,41.885888079,-87.627942238,"(41.885888079, -87.627942238)",2024-10-24 15:55:20+00:00,
10345893,HY537033,2015-12-14 15:30:00+00:00,001XX N STATE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,True,False,111,1,11,1176353.0,1900882.0,2015,2018-02-10 15:50:01+00:00,41.883376682,-87.627874384,"(41.883376682, -87.627874384)",2024-10-24 15:55:20+00:00,
6620433,HP688633,2008-11-17 21:15:00+00:00,001XX S CLINTON ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,RESTAURANT,False,False,111,1,11,1172750.0,1899670.0,2008,2018-02-28 15:56:25+00:00,41.880131389,-87.641140619,"(41.880131389, -87.641140619)",2024-10-24 15:55:20+00:00,
4442475,HL739588,2005-11-16 19:50:00+00:00,0000X N WACKER DR,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,STREET,True,False,111,1,11,1173863.0,1900534.0,2005,2018-02-28 15:56:25+00:00,41.882477553,-87.637028112,"(41.882477553, -87.637028112)",2024-10-24 15:55:20+00:00,
13570639,JH396053,2024-08-20 11:30:00+00:00,002XX N MICHIGAN AVE,1210,DECEPTIVE PRACTICE,THEFT OF LABOR / SERVICES,HOTEL / MOTEL,False,False,111,1,11,1177257.0,1901911.0,2024,2024-08-28 15:40:53+00:00,41.886179873,-87.624523664,"(41.886179873, -87.624523664)",2024-10-24 15:55:20+00:00,
8880667,HV554391,2012-11-09 09:42:00+00:00,001XX N STATE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA TRAIN,True,False,111,1,11,1176345.0,1901114.0,2012,2018-02-10 15:50:01+00:00,41.884013483,-87.627896757,"(41.884013483, -87.627896757)",2024-10-24 15:55:20+00:00,
12985491,JG155834,2023-02-17 10:35:00+00:00,001XX N STATE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR / SERVICES,CTA TRAIN,True,False,111,1,11,1176330.0,1901649.0,2023,2023-08-19 15:40:26+00:00,41.885481891,-87.627935689,"(41.885481891, -87.627935689)",2024-10-24 15:55:20+00:00,
13008109,JG183137,2023-03-12 17:45:00+00:00,001XX N STATE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR / SERVICES,CTA TRAIN,True,False,111,1,11,1176330.0,1901649.0,2023,2023-08-19 15:40:26+00:00,41.885481891,-87.627935689,"(41.885481891, -87.627935689)",2024-10-24 15:55:20+00:00,
10002762,HY191859,2015-03-20 12:00:00+00:00,003XX N MICHIGAN AVE,1242,DECEPTIVE PRACTICE,COMPUTER FRAUD,OTHER,False,False,111,1,11,1177244.0,1902417.0,2015,2018-02-10 15:50:01+00:00,41.887568658,-87.624556055,"(41.887568658, -87.624556055)",2024-10-24 15:55:20+00:00,
4718140,HM324372,2006-05-01 16:25:00+00:00,001XX N DESPLAINES ST,1310,CRIMINAL DAMAGE,TO PROPERTY,OTHER,False,False,111,1,14,1171897.0,1901406.0,2006,2018-02-28 15:56:25+00:00,41.884913923,-87.644221525,"(41.884913923, -87.644221525)",2024-10-24 15:55:20+00:00,
9021950,HW169348,2013-02-22 18:00:00+00:00,002XX N CLARK ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESTAURANT,False,False,111,1,14,1175500.0,1901787.0,2013,2018-02-10 15:50:01+00:00,41.885879253,-87.630979425,"(41.885879253, -87.630979425)",2024-10-24 15:55:20+00:00,
5700186,HN505760,2007-08-03 02:42:59+00:00,003XX W RANDOLPH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESTAURANT,False,False,111,1,14,1174208.0,1901261.0,2007,2018-02-28 15:56:25+00:00,41.884464797,-87.635739578,"(41.884464797, -87.635739578)",2024-10-24 15:55:20+00:00,
10841135,JA144435,2017-02-06 23:00:00+00:00,0000X E RANDOLPH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,OTHER,False,False,111,1,14,1176550.0,1901291.0,2017,2017-02-14 15:49:42+00:00,41.884494554,-87.627138636,"(41.884494554, -87.627138636)",2024-10-24 15:55:20+00:00,
12581614,JE493720,2021-12-30 00:00:00+00:00,001XX N STATE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,SMALL RETAIL STORE,False,False,111,1,14,1176352.0,1900918.0,2021,2022-01-06 15:43:35+00:00,41.883475491,-87.627876969,"(41.883475491, -87.627876969)",2024-10-24 15:55:20+00:00,
12615891,JF141750,2022-02-11 21:50:00+00:00,001XX N DEARBORN ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESTAURANT,False,False,111,1,14,1175916.0,1901339.0,2022,2023-01-03 15:40:27+00:00,41.884640562,-87.629465296,"(41.884640562, -87.629465296)",2024-10-24 15:55:20+00:00,
13421836,JH216236,2024-04-07 17:17:00+00:00,001XX N WABASH AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,DEPARTMENT STORE,True,False,111,1,14,1176799.0,1900994.0,2024,2024-04-15 15:41:36+00:00,41.883673944,-87.626233272,"(41.883673944, -87.626233272)",2024-10-24 15:55:20+00:00,
6050566,HP151583,2008-01-30 18:00:00+00:00,003XX S CANAL ST,1310,CRIMINAL DAMAGE,TO PROPERTY,PARKING LOT/GARAGE(NON.RESID.),False,False,111,1,14,1173190.0,1898749.0,2008,2018-02-28 15:56:25+00:00,41.877594356,-87.639552342,"(41.877594356, -87.639552342)",2024-10-24 15:55:20+00:00,
3981302,HL341402,2005-05-07 13:45:00+00:00,005XX W QUINCY ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,True,False,111,1,14,1172667.0,1899131.0,2005,2018-02-28 15:56:25+00:00,41.878654174,-87.641461338,"(41.878654174, -87.641461338)",2024-10-24 15:55:20+00:00,
3024377,HJ687167,2003-10-11 18:45:00+00:00,007XX W ADAMS ST,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),False,False,111,1,14,1171879.0,1899344.0,2003,2018-02-28 15:56:25+00:00,41.879256055,-87.644348413,"(41.879256055, -87.644348413)",2024-10-24 15:55:20+00:00,
3079943,HJ803783,2003-12-06 12:30:00+00:00,001XX N FRANKLIN ST,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),False,False,111,1,14,1174297.0,1901591.0,2003,2018-02-10 15:50:01+00:00,41.885368351,-87.635402906,"(41.885368351, -87.635402906)",2024-10-24 15:55:20+00:00,
3083072,HJ807980,2003-12-09 12:00:00+00:00,002XX N FRANKLIN ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,111,1,14,1174292.0,1901815.0,2003,2018-02-28 15:56:25+00:00,41.885983131,-87.635414577,"(41.885983131, -87.635414577)",2024-10-24 15:55:20+00:00,
6603149,HP675787,2008-11-10 09:30:00+00:00,003XX W RANDOLPH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),False,False,111,1,14,1174208.0,1901261.0,2008,2018-02-28 15:56:25+00:00,41.884464797,-87.635739578,"(41.884464797, -87.635739578)",2024-10-24 15:55:20+00:00,
1708434,G510736,2001-08-21 09:00:00+00:00,006XX W MONROE ST,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),False,False,111,1,14,1172208.0,1899855.0,2001,2015-08-17 15:03:40+00:00,41.880651019,-87.6431253,"(41.880651019, -87.6431253)",2024-10-24 15:55:20+00:00,
4994120,HM606438,2006-09-16 09:00:00+00:00,005XX W MADISON ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,111,1,14,1172618.0,1900295.0,2006,2018-02-28 15:56:25+00:00,41.88184935,-87.641606807,"(41.88184935, -87.641606807)",2024-10-24 15:55:20+00:00,
5715562,HN524941,2007-08-12 03:00:00+00:00,005XX W MADISON ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,111,1,14,1172573.0,1900294.0,2007,2018-02-28 15:56:25+00:00,41.881847601,-87.641772074,"(41.881847601, -87.641772074)",2024-10-24 15:55:20+00:00,
10332476,HY523171,2015-12-03 07:00:00+00:00,0000X E LAKE ST,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),False,False,111,1,14,1176916.0,1901744.0,2015,2018-02-10 15:50:01+00:00,41.885729338,-87.625780935,"(41.885729338, -87.625780935)",2024-10-24 15:55:20+00:00,
2655816,HJ269389,2003-03-30 00:00:00+00:00,0000X S JEFFERSON ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,111,1,14,1172335.0,1900171.0,2003,2018-02-10 15:50:01+00:00,41.88151534,-87.642649633,"(41.88151534, -87.642649633)",2024-10-24 15:55:20+00:00,
8615641,HV289220,2012-05-16 13:45:00+00:00,002XX N MICHIGAN AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),False,False,111,1,14,1177258.0,1901852.0,2012,2016-02-04 06:33:39+00:00,41.886017951,-87.624521781,"(41.886017951, -87.624521781)",2024-10-24 15:55:20+00:00,
9633602,HX284599,2014-05-31 21:25:00+00:00,0000X E LAKE ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,111,1,14,1176931.0,1901744.0,2014,2018-02-10 15:50:01+00:00,41.885728999,-87.625725853,"(41.885728999, -87.625725853)",2024-10-24 15:55:20+00:00,
3247749,HK272439,2004-03-29 09:00:00+00:00,001XX N WACKER DR,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),False,False,111,1,14,1173848.0,1901372.0,2004,2018-02-28 15:56:25+00:00,41.88477741,-87.637058225,"(41.88477741, -87.637058225)",2024-10-24 15:55:20+00:00,
12112010,JD304579,2020-07-21 01:57:00+00:00,0000X E WACKER DR,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,111,1,14,1176429.0,1902142.0,2020,2020-07-28 15:47:23+00:00,41.886832476,-87.627557257,"(41.886832476, -87.627557257)",2024-10-24 15:55:20+00:00,
2078956,HH304561,2002-04-12 09:00:00+00:00,005XX W WASHINGTON BL,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,111,1,14,1172571.0,1900778.0,2002,2018-02-28 15:56:25+00:00,41.883175772,-87.641765096,"(41.883175772, -87.641765096)",2024-10-24 15:55:20+00:00,
7887227,HS435562,2010-07-31 13:12:00+00:00,0000X N WACKER DR,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,111,1,14,1173860.0,1900631.0,2010,2018-02-10 15:50:01+00:00,41.882743794,-87.637036238,"(41.882743794, -87.637036238)",2024-10-24 15:55:20+00:00,
5443918,HN276645,2007-04-10 23:30:00+00:00,006XX W ADAMS ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,111,1,14,1172262.0,1899353.0,2007,2018-02-28 15:56:25+00:00,41.879272306,-87.642941847,"(41.879272306, -87.642941847)",2024-10-24 15:55:20+00:00,
5210091,HM797753,2006-12-28 10:16:30+00:00,003XX S CLINTON ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,111,1,14,1172781.0,1898787.0,2006,2018-02-10 15:50:01+00:00,41.877707693,-87.641052945,"(41.877707693, -87.641052945)",2024-10-24 15:55:20+00:00,
7055629,HR462385,2009-08-02 20:00:00+00:00,006XX W RANDOLPH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,111,1,14,1171711.0,1901224.0,2009,2018-02-28 15:56:25+00:00,41.8844186,-87.644909902,"(41.8844186, -87.644909902)",2024-10-24 15:55:20+00:00,
7348212,HS149673,2010-02-03 12:45:00+00:00,003XX W RANDOLPH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,111,1,14,1174208.0,1901261.0,2010,2018-02-10 15:50:01+00:00,41.884464797,-87.635739578,"(41.884464797, -87.635739578)",2024-10-24 15:55:20+00:00,
8053388,HT285367,2011-05-08 00:00:00+00:00,004XX W JACKSON BLVD,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,111,1,14,1173639.0,1898924.0,2011,2018-02-10 15:50:01+00:00,41.878064596,-87.637898541,"(41.878064596, -87.637898541)",2024-10-24 15:55:20+00:00,
10864223,JA170656,2017-02-28 21:30:00+00:00,0000X W LAKE ST,1330,CRIMINAL TRESPASS,TO LAND,RESTAURANT,True,False,111,1,26,1176066.0,1901744.0,2017,2018-02-10 15:50:01+00:00,41.885748527,-87.628902273,"(41.885748527, -87.628902273)",2024-10-24 15:55:20+00:00,
2436452,HH756059,2002-11-03 09:49:29+00:00,007XX W MONROE ST,1330,CRIMINAL TRESPASS,TO LAND,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,True,False,111,1,26,1171798.0,1899805.0,2002,2018-02-10 15:50:01+00:00,41.880522854,-87.644632246,"(41.880522854, -87.644632246)",2024-10-24 15:55:20+00:00,
7394391,HS196885,2010-03-08 09:50:00+00:00,001XX N CLINTON ST,1330,CRIMINAL TRESPASS,TO LAND,DRUG STORE,True,False,111,1,26,1172712.0,1900894.0,2010,2018-02-10 15:50:01+00:00,41.883490965,-87.641243905,"(41.883490965, -87.641243905)",2024-10-24 15:55:20+00:00,
8558078,HV234073,2012-04-09 06:40:00+00:00,0000X E LAKE ST,1330,CRIMINAL TRESPASS,TO LAND,RESTAURANT,True,False,111,1,26,1176575.0,1901750.0,2012,2016-02-04 06:33:39+00:00,41.885753511,-87.627032961,"(41.885753511, -87.627032961)",2024-10-24 15:55:20+00:00,
12779328,JF339354,2022-07-31 21:46:00+00:00,001XX N STATE ST,1330,CRIMINAL TRESPASS,TO LAND,STREET,True,False,111,1,26,1176338.0,1901346.0,2022,2023-01-03 15:40:27+00:00,41.884650262,-87.627915459,"(41.884650262, -87.627915459)",2024-10-24 15:55:20+00:00,
11990509,JD163182,2020-02-24 12:50:00+00:00,001XX N STATE ST,1330,CRIMINAL TRESPASS,TO LAND,SMALL RETAIL STORE,True,False,111,1,26,1176338.0,1901346.0,2020,2020-03-02 15:40:30+00:00,41.884650262,-87.627915459,"(41.884650262, -87.627915459)",2024-10-24 15:55:20+00:00,
6947810,HR353554,2009-06-02 07:45:00+00:00,004XX W MADISON ST,1330,CRIMINAL TRESPASS,TO LAND,OTHER,True,False,111,1,26,1173505.0,1900319.0,2009,2018-02-28 15:56:25+00:00,41.881895543,-87.638349075,"(41.881895543, -87.638349075)",2024-10-24 15:55:20+00:00,
9514783,HX170233,2014-03-02 21:15:00+00:00,001XX N WABASH AVE,1330,CRIMINAL TRESPASS,TO LAND,RESTAURANT,True,False,111,1,26,1176798.0,1901032.0,2014,2018-02-10 15:50:01+00:00,41.883778241,-87.626235794,"(41.883778241, -87.626235794)",2024-10-24 15:55:20+00:00,
3503681,HK576020,2004-08-23 14:05:00+00:00,003XX S CANAL ST,1330,CRIMINAL TRESPASS,TO LAND,PARKING LOT/GARAGE(NON.RESID.),True,False,111,1,26,1173190.0,1898749.0,2004,2018-02-28 15:56:25+00:00,41.877594356,-87.639552342,"(41.877594356, -87.639552342)",2024-10-24 15:55:20+00:00,
10496577,HZ237703,2016-04-23 21:45:00+00:00,001XX N STATE ST,1330,CRIMINAL TRESPASS,TO LAND,RESTAURANT,True,False,111,1,26,1176332.0,1901600.0,2016,2018-02-10 15:50:01+00:00,41.885347387,-87.627929824,"(41.885347387, -87.627929824)",2024-10-24 15:55:20+00:00,
10509375,HZ250946,2016-05-04 11:35:00+00:00,0000X E WASHINGTON ST,1330,CRIMINAL TRESPASS,TO LAND,LIBRARY,True,False,111,1,26,1177144.0,1900833.0,2016,2018-02-10 15:50:01+00:00,41.883224344,-87.624971297,"(41.883224344, -87.624971297)",2024-10-24 15:55:20+00:00,
2758884,HJ400352,2003-06-01 10:41:00+00:00,006XX W MONROE ST,1330,CRIMINAL TRESPASS,TO LAND,PARKING LOT/GARAGE(NON.RESID.),True,False,111,1,26,1172202.0,1899815.0,2003,2018-02-10 15:50:01+00:00,41.880541389,-87.643148513,"(41.880541389, -87.643148513)",2024-10-24 15:55:20+00:00,
11894744,JC514567,2019-11-18 02:46:00+00:00,001XX N STATE ST,1330,CRIMINAL TRESPASS,TO LAND,DEPARTMENT STORE,False,False,111,1,26,1176352.0,1900927.0,2019,2019-11-25 15:42:00+00:00,41.883500187,-87.627876698,"(41.883500187, -87.627876698)",2024-10-24 15:55:20+00:00,
11900384,JC521339,2019-11-23 09:22:00+00:00,001XX N CLARK ST,1330,CRIMINAL TRESPASS,TO LAND,SMALL RETAIL STORE,True,False,111,1,26,1175506.0,1901583.0,2019,2019-11-30 15:41:40+00:00,41.88531933,-87.630963524,"(41.88531933, -87.630963524)",2024-10-24 15:55:20+00:00,
7894777,HT124152,2011-01-18 08:55:00+00:00,005XX W JACKSON BLVD,1330,CRIMINAL TRESPASS,TO LAND,OTHER,True,False,111,1,26,1172643.0,1898901.0,2011,2016-02-04 06:33:39+00:00,41.87802357,-87.641556267,"(41.87802357, -87.641556267)",2024-10-24 15:55:20+00:00,
5318059,HN176057,2007-02-14 12:44:01+00:00,001XX S CLINTON ST,1330,CRIMINAL TRESPASS,TO LAND,GROCERY FOOD STORE,True,False,111,1,26,1172749.0,1899713.0,2007,2018-02-28 15:56:25+00:00,41.880249406,-87.641143018,"(41.880249406, -87.641143018)",2024-10-24 15:55:20+00:00,
6199514,HP286500,2008-04-18 10:14:09+00:00,005XX W MADISON ST,1330,CRIMINAL TRESPASS,TO LAND,COMMERCIAL / BUSINESS OFFICE,False,False,111,1,26,1173039.0,1900311.0,2008,2018-02-28 15:56:25+00:00,41.881883933,-87.640060441,"(41.881883933, -87.640060441)",2024-10-24 15:55:20+00:00,
3632687,HK726332,2004-11-02 12:20:00+00:00,005XX W MADISON ST,1330,CRIMINAL TRESPASS,TO LAND,OTHER RAILROAD PROP / TRAIN DEPOT,True,False,111,1,26,1173039.0,1900311.0,2004,2018-02-28 15:56:25+00:00,41.881883933,-87.640060441,"(41.881883933, -87.640060441)",2024-10-24 15:55:20+00:00,
13162317,JG366731,2023-08-02 18:05:00+00:00,001XX N WABASH AVE,1330,CRIMINAL TRESPASS,TO LAND,RESTAURANT,True,False,111,1,26,1176785.0,1901619.0,2023,2023-08-19 15:40:26+00:00,41.885389294,-87.626265771,"(41.885389294, -87.626265771)",2024-10-24 15:55:20+00:00,
11422570,JB404315,2018-08-22 16:11:00+00:00,0000X W WACKER DR,1330,CRIMINAL TRESPASS,TO LAND,HOTEL/MOTEL,False,False,111,1,26,1176210.0,1902134.0,2018,2018-08-29 16:05:03+00:00,41.886815464,-87.628361716,"(41.886815464, -87.628361716)",2024-10-24 15:55:20+00:00,
11566893,JC116967,2019-01-14 17:00:00+00:00,0000X W LAKE ST,1330,CRIMINAL TRESPASS,TO LAND,RESTAURANT,False,False,111,1,26,1176010.0,1901744.0,2019,2019-01-23 11:26:56+00:00,41.885749789,-87.629107914,"(41.885749789, -87.629107914)",2024-10-24 15:55:20+00:00,
7221057,HR636464,2009-11-10 15:40:00+00:00,004XX W MADISON ST,1330,CRIMINAL TRESPASS,TO LAND,COMMERCIAL / BUSINESS OFFICE,True,False,111,1,26,1173505.0,1900319.0,2009,2018-02-10 15:50:01+00:00,41.881895543,-87.638349075,"(41.881895543, -87.638349075)",2024-10-24 15:55:20+00:00,
13306600,JG537264,2023-12-11 16:07:00+00:00,001XX N STATE ST,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,STREET,False,False,111,1,14,1176341.0,1901230.0,2023,2023-12-19 15:46:54+00:00,41.884331884,-87.627907944,"(41.884331884, -87.627907944)",2024-10-24 15:55:20+00:00,
7381668,HS182853,2010-02-26 21:54:00+00:00,002XX S CANAL ST,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,FEDERAL BUILDING,True,False,111,1,26,1173178.0,1899203.0,2010,2018-02-10 15:50:01+00:00,41.878840427,-87.639582928,"(41.878840427, -87.639582928)",2024-10-24 15:55:20+00:00,
9538963,HX192113,2014-03-20 11:30:00+00:00,0000X E LAKE ST,141C,WEAPONS VIOLATION,UNLAWFUL USE OTHER DANG WEAPON,COLLEGE/UNIVERSITY GROUNDS,True,False,111,1,15,1176585.0,1901750.0,2014,2016-02-04 06:33:39+00:00,41.885753285,-87.626996239,"(41.885753285, -87.626996239)",2024-10-24 15:55:20+00:00,
13613031,JH447101,2024-09-28 02:21:00+00:00,001XX N WABASH AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,SIDEWALK,True,False,111,1,15,1176785.0,1901611.0,2024,2024-10-06 15:41:18+00:00,41.885367342,-87.626266013,"(41.885367342, -87.626266013)",2024-10-24 15:55:20+00:00,
13371900,JH156071,2024-02-17 16:44:00+00:00,0000X E RANDOLPH ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,True,False,111,1,15,1176507.0,1901290.0,2024,2024-02-25 15:41:23+00:00,41.884492781,-87.627296566,"(41.884492781, -87.627296566)",2024-10-24 15:55:20+00:00,
12144001,JD342002,2020-08-23 02:25:00+00:00,0000X E WACKER DR,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,SIDEWALK,False,False,111,1,15,1177009.0,1902589.0,2020,2020-08-30 15:41:24+00:00,41.888045958,-87.625413826,"(41.888045958, -87.625413826)",2024-10-24 15:55:20+00:00,
13517115,JH332382,2024-07-03 22:34:00+00:00,0000X E WACKER DR,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,True,False,111,1,15,1177013.0,1902660.0,2024,2024-07-11 15:45:11+00:00,41.888240695,-87.625396986,"(41.888240695, -87.625396986)",2024-10-24 15:55:20+00:00,
5502039,HN319218,2007-04-02 11:40:00+00:00,005XX W VAN BUREN ST,1563,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,ALLEY,False,False,111,1,17,1172620.0,1898435.0,2007,2018-02-10 15:50:01+00:00,41.876745343,-87.641654506,"(41.876745343, -87.641654506)",2024-10-24 15:55:20+00:00,
10421060,HZ159424,2016-02-21 02:04:00+00:00,002XX N STATE ST,1563,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,HOTEL/MOTEL,True,False,111,1,17,1176327.0,1901797.0,2016,2018-02-10 15:50:01+00:00,41.885888079,-87.627942238,"(41.885888079, -87.627942238)",2024-10-24 15:55:20+00:00,
8664174,HV339615,2012-06-17 18:14:00+00:00,001XX N WABASH AVE,1780,OFFENSE INVOLVING CHILDREN,OTHER OFFENSE,SIDEWALK,False,False,111,1,26,1176798.0,1901032.0,2012,2016-02-04 06:33:39+00:00,41.883778241,-87.626235794,"(41.883778241, -87.626235794)",2024-10-24 15:55:20+00:00,
9343969,HW487490,2013-10-10 13:10:00+00:00,0000X W WACKER DR,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,LAKEFRONT/WATERFRONT/RIVERBANK,True,False,111,1,18,1175996.0,1902175.0,2013,2018-02-10 15:50:01+00:00,41.886932792,-87.629146336,"(41.886932792, -87.629146336)",2024-10-24 15:55:20+00:00,
4624152,HM139303,2006-01-22 20:45:15+00:00,0000X S CANAL ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,True,False,111,1,18,1173151.0,1899991.0,2006,2018-02-28 15:56:25+00:00,41.881003349,-87.63965868,"(41.881003349, -87.63965868)",2024-10-24 15:55:20+00:00,
